CODE_STATION,ANNEE,MOIS,TEMP_MAX_MOY,TEMP_MIN_MOY,CUMUL_PRECIP,TEMP_MAX_MAX,TEMP_MIN_MIN
53,2006,7,33.66774193548387096774193548387096774194,20.56129032258064516129032258064516129032,36.5,38,16.5
53,2006,8,27.13870967741935483870967741935483870968,16.33548387096774193548387096774193548387,25,32.2,11.6
53,2006,9,24.91333333333333333333333333333333333333,15.61333333333333333333333333333333333333,125.5,34.7,11.3
53,2006,10,21.57419354838709677419354838709677419355,13.40322580645161290322580645161290322581,104,26.9,9
53,2006,11,17.21,9.53333333333333333333333333333333333333,9,22.4,2
53,2006,12,12.69677419354838709677419354838709677419,3.79032258064516129032258064516129032258,24.5,18.2,-2.5
53,2007,1,13.37419354838709677419354838709677419355,5.07741935483870967741935483870967741935,9,17.9,-3.8
53,2007,2,13.91785714285714285714285714285714285714,5.39642857142857142857142857142857142857,62,19.5,2.1
53,2007,3,15.56451612903225806451612903225806451613,6.52258064516129032258064516129032258065,19,22.8,2
53,2007,4,21.68666666666666666666666666666666666667,10.52,112,28.1,6.3
53,2007,5,22.29677419354838709677419354838709677419,12.74516129032258064516129032258064516129,70.5,31.9,8.2
53,2007,6,26.39666666666666666666666666666666666667,15.43666666666666666666666666666666666667,25,30.2,9
53,2007,7,28.18064516129032258064516129032258064516,16.77096774193548387096774193548387096774,0,34,11.7
53,2007,8,28.07741935483870967741935483870967741935,16.33870967741935483870967741935483870968,1.5,35.8,10.8
53,2007,9,24.97333333333333333333333333333333333333,13.87333333333333333333333333333333333333,33,31.6,7.5
53,2007,10,19.44193548387096774193548387096774193548,10.96129032258064516129032258064516129032,100,25,4.6
53,2007,11,13.51,6,13,18.6,-3.5
53,2007,12,12.03548387096774193548387096774193548387,3.77741935483870967741935483870967741935,33.5,17.1,-2.6
53,2008,1,13.00322580645161290322580645161290322581,5.06129032258064516129032258064516129032,186,18.2,-0.8
53,2008,2,13.7241379310344827586206896551724137931,4.54827586206896551724137931034482758621,74.5,19.8,-2
53,2008,3,14.4483870967741935483870967741935483871,5.65806451612903225806451612903225806452,17.5,22.3,0.5
53,2008,4,17.51666666666666666666666666666666666667,7.89333333333333333333333333333333333333,46.5,25.2,2.4
53,2008,5,21.91612903225806451612903225806451612903,12.06774193548387096774193548387096774194,109,25.5,7.1
53,2008,6,26.37333333333333333333333333333333333333,15.55666666666666666666666666666666666667,142,34.3,9.2
53,2008,7,29.34193548387096774193548387096774193548,16.76451612903225806451612903225806451613,28.5,33.5,11.9
53,2008,8,29.32903225806451612903225806451612903226,16.64193548387096774193548387096774193548,15.5,35.7,10.7
53,2008,9,24.67333333333333333333333333333333333333,12.60666666666666666666666666666666666667,51.5,30.4,7.4
53,2008,10,19.87096774193548387096774193548387096774,10.69677419354838709677419354838709677419,15.5,28.1,-0.2
53,2008,11,13.55333333333333333333333333333333333333,6.74,89,18.9,-1.2
53,2008,12,10.00322580645161290322580645161290322581,2.91935483870967741935483870967741935484,115,15.3,-2.8
53,2009,1,10.23870967741935483870967741935483870968,1.90322580645161290322580645161290322581,53,14.1,-2.7
53,2009,2,11.76785714285714285714285714285714285714,3.48571428571428571428571428571428571429,69,20.4,-2.4
53,2009,3,16.57741935483870967741935483870967741935,5.96451612903225806451612903225806451613,42,24,1.8
53,2009,4,17.1,9.14,142.5,25.5,6
53,2009,5,23.81935483870967741935483870967741935484,13.70645161290322580645161290322580645161,26,31.3,9
53,2009,6,28.66333333333333333333333333333333333333,16.08666666666666666666666666666666666667,10,36.3,10.8
53,2009,7,30.28387096774193548387096774193548387097,17.60322580645161290322580645161290322581,16,36.7,12.1
53,2009,8,32.21612903225806451612903225806451612903,18.3,18,37.9,11.9
53,2009,9,27.27,14.74,25.5,30.6,9.1
53,2009,10,21.10967741935483870967741935483870967742,11.42903225806451612903225806451612903226,116,28.1,3.6
53,2009,11,15.99666666666666666666666666666666666667,8.36333333333333333333333333333333333333,7.5,21.6,2.4
53,2009,12,10.69354838709677419354838709677419354839,3.59032258064516129032258064516129032258,15,16.8,-4.1
54,2000,1,11.08387096774193548387096774193548387097,2.72258064516129032258064516129032258065,37.5,18,-4.5
54,2000,2,14.84827586206896551724137931034482758621,6.03793103448275862068965517241379310345,3.4,18.7,-1.6
54,2000,3,17.66451612903225806451612903225806451613,6.07419354838709677419354838709677419355,12.3,27.1,-1.5
54,2000,4,17.77666666666666666666666666666666666667,8.12666666666666666666666666666666666667,32.3,23,2.5
54,2000,5,23.29354838709677419354838709677419354839,12.86451612903225806451612903225806451613,55.9,28.7,7.5
54,2000,6,25.87666666666666666666666666666666666667,15.61,62.9,33.3,11.4
54,2000,7,27.37096774193548387096774193548387096774,15.78709677419354838709677419354838709677,18.5,31.4,9.5
54,2000,8,29.54516129032258064516129032258064516129,17.99032258064516129032258064516129032258,39.1,36,13
54,2000,9,26.27,15.01,7.9,31,9.5
54,2000,10,20.15806451612903225806451612903225806452,11.55483870967741935483870967741935483871,92.9,26.6,6.5
54,2000,11,15.89,6.98,17.2,19.7,2
54,2000,12,14.2483870967741935483870967741935483871,7.98064516129032258064516129032258064516,42.2,18,0
54,2001,1,12.0516129032258064516129032258064516129,5.43870967741935483870967741935483870968,155.6,18.2,-2
54,2001,2,13.775,4.03928571428571428571428571428571428571,3.8,19.5,-1.5
54,2001,3,18.01935483870967741935483870967741935484,8.77096774193548387096774193548387096774,59.5,23.1,2
54,2001,4,18.64333333333333333333333333333333333333,8.40666666666666666666666666666666666667,24,24.3,3.5
54,2001,5,23.71935483870967741935483870967741935484,12.66451612903225806451612903225806451613,37.5,34.1,3.3
54,2001,6,28.22,15.16,19,36.5,9
54,2001,7,29.83548387096774193548387096774193548387,17.42580645161290322580645161290322580645,49.9,38.8,10.7
54,2001,8,30.28387096774193548387096774193548387097,18.47096774193548387096774193548387096774,0.6,36.5,12.5
54,2001,9,24.03,13.13333333333333333333333333333333333333,90.3,30,6.4
54,2001,10,23.30967741935483870967741935483870967742,13.79354838709677419354838709677419354839,21.2,27.2,7
54,2001,11,13.94333333333333333333333333333333333333,5.32666666666666666666666666666666666667,42.2,20.2,-2
54,2001,12,11.01935483870967741935483870967741935484,0.9161290322580645161290322580645161290323,6,19,-7
54,2002,1,13.5,3.70322580645161290322580645161290322581,33.6,21.2,-4
54,2002,2,14.73571428571428571428571428571428571429,6.02857142857142857142857142857142857143,36.4,22,2.4
54,2002,3,17.69032258064516129032258064516129032258,7.77096774193548387096774193548387096774,38.4,28.3,0
54,2002,4,19.92333333333333333333333333333333333333,9.2,55.2,29.7,3.9
54,2002,5,21.47741935483870967741935483870967741935,10.61935483870967741935483870967741935484,67.2,29,6
54,2002,6,27.32,15.59666666666666666666666666666666666667,60,34.2,9.5
54,2002,7,28.71935483870967741935483870967741935484,17.23225806451612903225806451612903225806,6.2,33.7,13
54,2002,8,27.93225806451612903225806451612903225806,16.68387096774193548387096774193548387097,54.9,35.7,13.4
54,2002,9,25.14,13.95333333333333333333333333333333333333,12.9,31,6.5
54,2002,10,21.97096774193548387096774193548387096774,11.19677419354838709677419354838709677419,163.3,26.4,4.4
54,2002,11,17.28666666666666666666666666666666666667,8.63666666666666666666666666666666666667,65.4,22,0.4
54,2002,12,13.23870967741935483870967741935483870968,6.58709677419354838709677419354838709677,47,17,1
54,2003,1,10.4516129032258064516129032258064516129,2.46774193548387096774193548387096774194,32,19,-4
54,2003,2,10.775,2.58928571428571428571428571428571428571,146,15,-4.5
54,2003,3,17.10322580645161290322580645161290322581,6.55483870967741935483870967741935483871,16.6,23,0
54,2003,4,18.90333333333333333333333333333333333333,8.66333333333333333333333333333333333333,23.4,26,3
54,2003,5,23.88064516129032258064516129032258064516,12.31612903225806451612903225806451612903,39.9,30.3,7.4
54,2003,6,30.59333333333333333333333333333333333333,18.85666666666666666666666666666666666667,25.3,37.2,14.9
54,2003,7,32.57741935483870967741935483870967741935,19.22903225806451612903225806451612903226,1.7,38.5,14
54,2003,8,34.50967741935483870967741935483870967742,19.85483870967741935483870967741935483871,32,40.1,16.2
54,2003,9,26.37,14.47333333333333333333333333333333333333,55.7,31.3,8.5
54,2003,10,18.93225806451612903225806451612903225806,10.59677419354838709677419354838709677419,73.3,28.5,0.4
54,2003,11,16.85333333333333333333333333333333333333,7.8,96.6,22.5,1.4
54,2003,12,13.33548387096774193548387096774193548387,5.57419354838709677419354838709677419355,209.4,19,0
54,2004,1,12.08709677419354838709677419354838709677,4.78387096774193548387096774193548387097,32.6,21.5,-4.5
54,2004,2,12.49310344827586206896551724137931034483,3.28965517241379310344827586206896551724,47.3,18.3,-2
54,2004,3,15.06774193548387096774193548387096774194,5.20645161290322580645161290322580645161,100.9,20.5,-3
54,2004,4,17.91666666666666666666666666666666666667,8.67,133.5,24,3
54,2004,5,21.87741935483870967741935483870967741935,10.8,42.8,27.7,4
54,2004,6,28.10333333333333333333333333333333333333,16.01333333333333333333333333333333333333,5.5,34.7,11.5
54,2004,7,29.24193548387096774193548387096774193548,17.68064516129032258064516129032258064516,6.3,35,14.5
54,2004,8,29.8483870967741935483870967741935483871,17.97419354838709677419354838709677419355,17.3,36.7,11.5
54,2004,9,26.01666666666666666666666666666666666667,15.06,104.3,32.5,8.5
54,2004,10,21.78064516129032258064516129032258064516,13.26129032258064516129032258064516129032,67.8,27.2,5
54,2004,11,15.21333333333333333333333333333333333333,5.98,7,20,-1
54,2004,12,12.40967741935483870967741935483870967742,4.89354838709677419354838709677419354839,48,17.2,-2
54,2005,1,12.20322580645161290322580645161290322581,3.22903225806451612903225806451612903226,4.2,18,-3
54,2005,2,10.02857142857142857142857142857142857143,1.33571428571428571428571428571428571429,52.8,15.2,-6
54,2005,3,14.44193548387096774193548387096774193548,4.07741935483870967741935483870967741935,20.7,21,-7
54,2005,4,18.42333333333333333333333333333333333333,8.48666666666666666666666666666666666667,31.2,26,5.5
54,2005,5,23.51935483870967741935483870967741935484,12.6516129032258064516129032258064516129,45.4,29,9
54,2005,6,29.55666666666666666666666666666666666667,17.30666666666666666666666666666666666667,20.9,35.3,10.5
54,2005,7,30.73548387096774193548387096774193548387,18.44516129032258064516129032258064516129,5,36,13.5
54,2005,8,29.03548387096774193548387096774193548387,16.89354838709677419354838709677419354839,24.6,36,13
54,2005,9,25.52,14.59,225.6,31.5,8.5
54,2005,10,20.17096774193548387096774193548387096774,14.43548387096774193548387096774193548387,151.2,26,8
54,2005,11,15,6.25666666666666666666666666666666666667,198,22.6,-0.9
54,2005,12,10.00967741935483870967741935483870967742,0.2096774193548387096774193548387096774194,3.3,15.5,-5
54,2006,1,10.56774193548387096774193548387096774194,3.25806451612903225806451612903225806452,237.6,16.5,-2.5
54,2006,2,12.04285714285714285714285714285714285714,2.75714285714285714285714285714285714286,13.6,17.5,-2
54,2006,3,15.43225806451612903225806451612903225806,6.26451612903225806451612903225806451613,21.8,23,-3
54,2006,4,20.25666666666666666666666666666666666667,9.06666666666666666666666666666666666667,5.9,26,3
54,2006,5,23.43870967741935483870967741935483870968,12.33870967741935483870967741935483870968,5.5,33.8,7
54,2006,6,28.06666666666666666666666666666666666667,16.32,2.5,36.5,10
54,2006,7,33.88709677419354838709677419354838709677,20.52580645161290322580645161290322580645,6.2,38.7,17.2
54,2006,8,28.52903225806451612903225806451612903226,17.08387096774193548387096774193548387097,38.6,32.5,11.4
54,2006,9,25.38666666666666666666666666666666666667,16.35666666666666666666666666666666666667,93,35.5,10.9
